schoolID,Round32,Sweet16,Elite8,Final4,Final,Champion,Round32TotalPred,Sweet16TotalPred,Elite8TotalPred,Final4TotalPred,FinalTotalPred,ChampionTotalPred,offanddef_round32pred,offanddef_sweet16pred,offanddef_elite8pred,offanddef_final4pred,offanddef_finalpred,offanddef_championpred
USC Upstate2013,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.681074207,0.334902424,0.110017083,0.014170682,-0.005887875,0.024117767
USC Upstate2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC Upstate2014,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.367626833,0.304361186,0.040169779,0.032884668,0.018812561,-0.001149896
USC Upstate2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC Upstate2015,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.636666624,0.269587384,0.058097294,0.027314675,0.035562401,0.019329409
USC Upstate2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC Upstate2016,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.386285835,0.100302387,-0.097072597,-0.113617188,0.006776591,-0.00268379
USC Upstate2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC Upstate2017,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.638103578,0.397782869,0.105923197,0.032103842,0.032839769,0.015274377
USC Upstate2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC Upstate2018,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.363841093,0.236946724,-0.100596757,-0.083797575,0.020209844,-0.008373686
USC Upstate2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC Upstate2019,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,-0.029660251,-0.290783303,-0.381399438,-0.252035381,-0.073950646,-0.043142981
USC2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC2010,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.606881947,0.328233236,0.061335279,0.0167463,0.029174271,0.014516365
USC2011,0,0,0,0,0,0,0.779369695,0.257500305,0.081780748,0.111464053,-0.0128468,-5.47E-04,0.482124178,0.256051531,0.072195496,0.00440136,-0.008719187,-0.016807286
USC2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC2012,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.337776342,-0.055930106,-0.190884816,-0.134161882,0.002719455,-0.003228774
USC2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC2013,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.842067901,0.483414629,0.184089624,0.092624012,0.055813402,0.037850308
USC2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC2014,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.638243355,0.298094702,0.132503502,-0.002737417,0.036972559,0.023450228
USC2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC2015,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.949933798,0.287406677,0.110742489,-0.065441763,-0.005234859,0.019911387
USC2016,0,0,0,0,0,0,2.012102959,1.454430076,0.911030429,0.434001651,0.23324868,0.107686756,1.453115815,1.077766167,0.614953577,0.295392811,0.151306346,0.076410913
USC2017,1,0,0,0,0,0,2.149933756,0.981560283,0.53954353,0.303840466,0.203428675,0.104971712,1.309423586,0.840044602,0.433681319,0.165231627,0.081282866,0.073695868
USC2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC2018,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,1.363719482,0.860589323,0.475611454,0.201729486,0.093496489,0.057809759
USC2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC2019,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.791893641,0.684465877,0.30953804,0.120038693,0.072503006,0.035252258
UT Arlington2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Arlington2010,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.750229498,0.0307306,-0.025890248,-0.099759433,1.61E-04,0.028138041
UT Arlington2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Arlington2011,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.288932483,-0.425524978,-0.242277468,-0.186709079,-0.071044819,-0.013274287
UT Arlington2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Arlington2012,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.827041671,0.348966974,0.145682762,0.066788229,0.043391076,0.037424465
UT Arlington2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Arlington2013,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.580302753,0.208290322,-0.004470026,0.015571322,0.023306226,0.011289716
UT Arlington2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Arlington2014,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.463805745,0.278149694,0.018892089,0.016127878,0.044729712,0.007737483
UT Arlington2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Arlington2015,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.522521398,0.004075078,-0.164657677,-0.164419296,0.005666701,-0.00378211
UT Arlington2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Arlington2016,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.620178872,0.332067989,-0.050762297,-0.094873983,0.043579116,0.008275713
UT Arlington2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Arlington2017,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.527970361,0.398368834,0.046273311,0.023616953,0.040727934,-9.66E-04
UT Arlington2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Arlington2018,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.601663201,0.495221325,0.131613649,0.087819535,0.034227123,0.020574139
UT Arlington2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Arlington2019,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.626845565,-0.042056811,-0.107965706,-0.214710043,-0.051660279,-0.031485952
UT Rio Grande Valley2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Rio Grande Valley2010,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.147824364,-0.123771862,-0.1789378,-0.105337219,-0.034227834,-0.026812183
UT Rio Grande Valley2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Rio Grande Valley2011,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.001554803,-0.441260111,-0.34693354,-0.200589959,-0.036397371,-0.067138299
UT Rio Grande Valley2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Rio Grande Valley2012,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.153281377,-0.047735568,-0.185939537,-0.099080741,0.027274815,-0.01774299
UT Rio Grande Valley2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Rio Grande Valley2013,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.285011913,-0.22144147,-0.148548639,-0.132658944,0.012668748,-0.016028074
UT Rio Grande Valley2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Rio Grande Valley2014,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.311984858,0.122898316,-0.066445295,-0.069160477,0.005362225,-0.018536271
UT Rio Grande Valley2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Rio Grande Valley2015,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.721639476,0.074905818,0.068841272,-0.035816603,0.027606854,0.009371149
UT Rio Grande Valley2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Rio Grande Valley2016,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.414635309,0.217228125,0.029485363,-0.015090337,0.02162588,0.001774269
UT Rio Grande Valley2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Rio Grande Valley2017,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.201163667,-0.166340948,-0.312260048,-0.189748359,-0.048843612,-0.017327093
UT Rio Grande Valley2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Rio Grande Valley2018,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.166177629,-0.231521285,-0.328230703,-0.167454358,-0.028572847,-0.018381882
UT Rio Grande Valley2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT Rio Grande Valley2019,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.352920165,0.202629895,1.52E-04,-0.064501396,-0.00399554,0.02189246
Utah St.2010,0,0,0,0,0,0,0.941742463,0.624937246,0.25095446,0.21610537,0.164900062,0.039239024,0.61731507,0.446040455,0.149469781,0.070229711,0.085755427,0.007963181
Utah St.2011,0,0,0,0,0,0,0.795200667,0.586233826,0.150013033,0.081976195,0.045267889,0.01590779,0.547666561,0.502144961,0.150013033,0.081976195,0.045267889,0.01590779
Utah St.2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah St.2012,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.551977242,0.322863846,0.17614332,0.073377913,0.02101994,0.015651548
Utah St.2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah St.2013,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.211035343,0.09116882,-0.201156506,-0.094166627,0.015642754,-0.013148805
Utah St.2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah St.2014,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.545601044,0.251741129,0.058507475,-0.002848658,0.01096189,0.006671128
Utah St.2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah St.2015,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.883734688,0.510463975,0.254352617,0.085341733,0.043198367,0.041835362
Utah St.2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah St.2016,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.403103037,0.008301029,-0.151146436,-0.131158823,0.002638674,-0.017235018
Utah St.2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah St.2017,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.504927503,0.106430203,-0.047012446,-0.08683876,0.02742112,0.00118828
Utah St.2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah St.2018,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.498895266,0.250851604,0.067850354,-0.038287306,0.034409077,-0.008479862
Utah St.2019,0,0,0,0,0,0,0.894453574,0.602617398,0.08385332,0.077312789,0.079750536,0.013394149,0.604483485,0.405534632,0.08385332,0.035308983,0.047458597,0.013394149
Utah Valley2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah Valley2010,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,-5.87E-04,-0.140386597,-0.156592209,-0.078333302,-0.009130054,-0.035005852
Utah Valley2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah Valley2011,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.52904645,0.073232789,-0.004990108,-0.032786102,0.017994585,-3.52E-04
Utah Valley2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah Valley2012,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.700938667,0.572455432,0.197069923,0.097914907,0.037561164,0.024007366
Utah Valley2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah Valley2013,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.277333549,0.027214114,-0.072345536,-0.001983486,0.038364761,-0.026832798
Utah Valley2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah Valley2014,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.377904051,0.328590086,0.113965264,0.051107268,0.019460804,0.006769864
Utah Valley2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah Valley2015,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.1686337,-0.054126482,-0.148836947,-0.084176006,0.011427849,-0.036062304
Utah Valley2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah Valley2016,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.462169937,0.12850929,0.016895724,-0.031994499,0.017042594,0.012092937
Utah Valley2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah Valley2017,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.70568366,0.295351919,0.078161139,0.010626502,0.079674992,0.005577168
Utah Valley2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah Valley2018,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.562903131,0.231768493,0.029371483,-0.00370344,0.042408532,-0.00147589
Utah Valley2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah Valley2019,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.627698107,0.220767499,0.070870915,-0.03933381,0.019036264,0.001486324
Utah2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah2010,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.621077072,0.090956179,-0.054916456,-0.09181316,0.007823482,-0.001047386
Utah2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah2011,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.587985093,0.022871328,-0.046001526,-0.059876729,0.024239936,-0.00146191
Utah2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah2012,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.420929962,-0.066179619,-0.029499946,-0.034394864,0.00805682,0.003220421
Utah2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah2013,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.188960845,0.119350968,-0.083470468,-0.029251297,0.018984541,0.006687017
Utah2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah2014,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.777906438,0.285467438,0.002979315,-0.048877373,0.004267668,0.022530593
Utah2015,1,1,0,0,0,0,0.498454146,0.544335765,-0.407695276,-0.135482224,-0.03075163,-0.021076945,0.292809761,0.024254864,-0.194294522,-0.135482224,-0.03075163,-0.021076945
Utah2016,1,0,0,0,0,0,1.217953959,1.032033749,0.464378208,0.272093237,0.209903638,0.068071185,0.904255197,0.624670924,0.249386026,0.087445505,0.079166437,0.036795342
Utah2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah2017,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.293360255,-0.083626876,-0.267143926,-0.215437982,-0.031577483,-0.031456029
Utah2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah2018,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.683484221,0.569487873,0.200574883,0.103762665,0.051354345,0.020298765
Utah2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah2019,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.529235638,0.17454165,-0.005859975,-0.088503595,0.014248157,0.002727229
UTEP2010,0,0,0,0,0,0,1.330110262,1.075181988,0.476211839,0.179393468,0.123157622,0.095729433,0.895950719,0.717457978,0.337186277,0.144656482,0.088067984,0.032724381
UTEP2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTEP2011,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.879330765,0.85217033,0.334184296,0.183217204,0.077568955,0.044834315
UTEP2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTEP2012,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.847473482,0.549183467,0.245544357,0.105061477,0.061843201,0.03956973
UTEP2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTEP2013,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.629686866,0.216403165,0.009279442,-0.04731271,5.10E-04,0.031188832
UTEP2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTEP2014,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.92765241,0.542259,0.298901883,0.104670366,0.059965474,0.032085714
UTEP2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTEP2015,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.775063952,0.515586607,0.133712235,0.033401519,0.050778297,0.020306505
UTEP2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTEP2016,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,1.052071895,0.666885699,0.378709477,0.153576781,0.089732344,0.048529428
UTEP2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTEP2017,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,1.057718056,0.70420032,0.327436651,0.180664886,0.094044172,0.054233645
UTEP2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTEP2018,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.326047344,0.055770967,-0.2713406,-0.187704791,-0.038385239,-0.013264446
UTEP2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTEP2019,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.612181313,0.304500394,0.026976917,2.02E-04,0.014025097,0.029957864
UTSA2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTSA2010,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.230814679,0.069650366,-0.050172419,-0.030747183,-0.00772086,-0.023601626
UTSA2011,0,0,0,0,0,0,0.50212708,0.174133036,-0.048536618,-0.016376776,0.023650682,0.004861135,0.211968578,0.086648893,-0.048536618,-0.016376776,0.023650682,0.004861135
UTSA2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTSA2012,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.439478925,0.261952116,0.067842708,0.036703369,0.028461837,0.017335051
UTSA2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTSA2013,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.223827313,0.118816738,-0.079023137,-0.057155368,0.005884093,-0.016279752
UTSA2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTSA2014,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.165941096,-0.127952883,-0.15659237,-0.116119128,-0.034289124,-0.032617597
UTSA2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTSA2015,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.471988813,0.253272928,0.094707522,0.00214404,-0.005577272,0.003711664
UTSA2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTSA2016,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.564898229,0.05349035,-0.05372525,-0.166479678,-0.030449289,-0.006023566
UTSA2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTSA2017,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.542371708,0.208988819,0.020888259,-0.065944502,-0.008721204,-0.021125928
UTSA2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTSA2018,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.389967207,-0.051943995,-0.12067413,-0.144784843,-0.007475961,-0.024636677
UTSA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTSA2019,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.523002164,0.176994816,0.025581323,-0.04022236,0.011433548,0.003565232
Valparaiso2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valparaiso2010,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.292260777,-0.074217045,-0.193112214,-0.168909883,-0.025729228,-0.028366546
Valparaiso2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valparaiso2011,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.762684211,0.257619019,0.050445098,-0.016210371,0.008339633,0.024413518
Valparaiso2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valparaiso2012,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.288912531,-0.001268014,-0.113111126,-0.038222217,-0.003033425,-0.005153154
Valparaiso2013,0,0,0,0,0,0,0.231309131,0.472239012,-0.004949468,0.306705764,0.21113958,0.254388481,0.231309131,0.159414366,-0.103452509,-0.067674086,-0.010537435,-0.022337004
Valparaiso2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valparaiso2014,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.810774364,0.134279696,0.046842719,-0.050801588,-0.009083267,0.019391071
Valparaiso2015,0,0,0,0,0,0,0.817544883,0.143326778,0.098201918,0.10507195,0.080058491,0.046989079,0.618495763,0.151735093,0.065137624,-0.03704934,0.007715074,-0.001406554
Valparaiso2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valparaiso2016,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,1.050246314,0.511067191,0.234543812,0.070216284,0.055158336,0.035608016
Valparaiso2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valparaiso2017,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.922585929,0.706813469,0.291268206,0.135313318,0.073882238,0.045106957
Valparaiso2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valparaiso2018,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,0.476019397,-0.065536045,-0.156317365,-0.165927416,-0.039006508,0.003822772
Valparaiso2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
